TESS_ID,GAIA_ID,2MASS_ID,TWOMASS_ID,Rotation_Period[days],Mass[M_sun],Total_Obs_Time[days],Sector_Obs_Time[days],Equivalent_Duration[s],FFD_alpha,FFD_alpha_error,FFD_beta,FFD_beta_error,log10_Flare_Energy[erg],log10_Flare_Energy_error[erg],log10_Flare_Rate[day^-1],log10_Flare_Rate_error[day^-1],log10_Flare_Rate_nuv,log10_Flare_Rate_nuv_error,log10_Flare_Rate_fuv,log10_Flare_Rate_fuv_error,log10_Flare_Rate_xuv,log10_Flare_Rate_xuv_error,Start_Time,End_Time,Flux_error[W/m^2],Flux_Median[W/m^2],TESS_Luminosity[erg/s],Number of Flares,TESS_Sector,TESS_Cadence
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,146.45614550340505,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,32.79751175491821,0.005802222097904363,-1.9009390167182498,0.13094471318135267,-1.6618164231375423,0.017180757875577806,-1.6852503978030033,0.015642572009265707,-1.8389322517624405,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,30.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,12.005070090806148,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.711168854918213,0.0058022220979043635,-1.86315045582885,0.12537001801720574,-0.8407622155914908,0.017180757875577806,-0.8641961902569517,0.015642572009265707,-1.0178780442163888,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,30.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,9.109841062632023,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.591314954918214,0.005802222097904363,-1.828388349569638,0.12045161716563399,-0.7501770523931995,0.017180757875577806,-0.7736110270586605,0.015642572009265707,-0.9272928810180976,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,30.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,17.895378975481936,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.884545054918213,0.005802222097904363,-1.7962036661982368,0.11607008258917599,-0.9717993480644381,0.017180757875577806,-0.9952333227298991,0.015642572009265707,-1.1489151766893362,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,7.0,120.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,9.97102717770964,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.630544054918214,0.005802222097904363,-1.7662404428207936,0.11213435305073817,-0.7798262705298008,0.017180757875577806,-0.8032602451952617,0.015642572009265707,-0.9569420991546989,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,29.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,2.8565690733917726,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.087648884918213,0.005802222097904363,-1.7382117192205502,0.10857362047581294,-0.3695079782254723,0.017180757875577806,-0.39294195289093325,0.015642572009265707,-0.5466238068503704,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,29.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,16.60044767125701,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.851923954918213,0.0058022220979043635,-1.7118827804982009,0.10533188361823556,-0.9471444334792004,0.017180757875577806,-0.9705784081446613,0.015642572009265707,-1.1242602621040985,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,29.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,3.4792072528475666,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.173284454918214,0.005802222097904364,-1.6870591967731687,0.1023641910618959,-0.434231045927303,0.017180757875577806,-0.4576650205927639,0.015642572009265707,-0.611346874552201,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,29.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,8.957054155033367,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.583969354918214,0.0058022220979043635,-1.6635781009236459,0.09963398728176992,-0.744625273312257,0.017180757875577806,-0.768059247977718,0.015642572009265707,-0.9217411019371551,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,29.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,5.215930548307381,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.349135954918214,0.005802222097904363,-1.6413017062124937,0.09711119837887232,-0.5671390015813472,0.017180757875577806,-0.5905729762468082,0.015642572009265707,-0.7442548302062453,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,29.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,10.809238514417059,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.665599254918213,0.005802222097904363,-1.6201124071425557,0.09477082558206096,-0.8063208694785914,0.017180757875577806,-0.8297548441440523,0.015642572009265707,-0.9834366981034894,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,29.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,3.4266385781763553,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.166672454918213,0.0058022220979043635,-1.5999090210542686,0.09259189465106198,-0.4292337191897758,0.017180757875577806,-0.45266769385523675,0.015642572009265707,-0.6063495478146739,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,35.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,3.6772772082194662,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.197330524918215,0.005802222097904363,-1.580603865858882,0.09055665942227739,-0.4524049824886319,0.017180757875577806,-0.47583895715409286,0.015642572009265707,-0.62952081111353,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,35.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,7.257845182440695,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.492611854918213,0.0058022220979043635,-1.5621204601648688,0.08864998989744581,-0.6755775907012783,0.017180757875577806,-0.6990115653667393,0.015642572009265707,-0.8526934193261764,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,35.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,21.81719433027194,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.970603054918215,0.0058022220979043635,-1.5443916932044373,0.08685889638065036,-1.0368416868996255,0.017180757875577806,-1.0602756615650866,0.015642572009265707,-1.2139575155245237,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,96.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,1085.801406784413,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,33.66755455491821,0.0058022220979043635,-1.527358353905657,0.08517215530270575,-2.319391763009649,0.017180757875577806,-2.3428257376751103,0.015642572009265707,-2.4965075916345474,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,96.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,22.57854750521838,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.985500154918213,0.0058022220979043635,-1.5109679377174876,0.0835800120114705,-1.0481008635695637,0.017180757875577806,-1.0715348382350247,0.015642572009265707,-1.2252166921944618,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,62.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,4.744838446030517,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.308025584918212,0.0058022220979043635,-1.4951736705342555,0.08207394249168898,-0.5360679260836619,0.017180757875577806,-0.5595019007491229,0.015642572009265707,-0.71318375470856,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,62.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,15.992291599473992,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.835714854918216,0.005802222097904363,-1.4799337039775189,0.08064646068545188,-0.9348936517457936,0.017180757875577806,-0.9583276264112546,0.015642572009265707,-1.1120094803706917,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,12.0,120.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,33.67591463835826,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,32.15912355491822,0.005802222097904363,-1.4652104471568124,0.07929096144614338,-1.1793248289477645,0.017180757875577806,-1.2027588036132255,0.015642572009265707,-1.3564406575726626,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,12.0,120.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,4.625431460737881,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.296956404918213,0.005802222097904363,-1.450970008042202,0.07800159159079526,-0.5277018781138288,0.017180757875577806,-0.5511358527792898,0.015642572009265707,-0.7048177067387269,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,61.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,163.46997642818968,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,32.84524215491821,0.0058022220979043635,-1.437181723556569,0.07677314329642192,-1.697890894418991,0.017180757875577806,-1.721324869084452,0.015642572009265707,-1.8750067230438892,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,11.0,120.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,6.3929793261679535,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.437507454918215,0.0058022220979043635,-1.4238177619985875,0.0756009654042123,-0.633929875717088,0.017180757875577806,-0.657363850382549,0.015642572009265707,-0.8110457043419861,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,68.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,5.826059290073788,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.397179054918215,0.005802222097904363,-1.4108527848342198,0.07448088918160659,-0.603449810441569,0.017180757875577806,-0.6268837851070299,0.015642572009265707,-0.780565639066467,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,95.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,18.781263246821116,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.905528954918214,0.005802222097904363,-1.3982636575261993,0.07340916583713,-0.9876589071279028,0.017180757875577806,-1.0110928817933638,0.015642572009265707,-1.1647747357528009,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,95.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,3.7572016120392253,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.206668654918214,0.005802222097904363,-1.3860292011091877,0.07238241365054196,-0.45946270885395324,0.017180757875577806,-0.48289668351941417,0.015642572009265707,-0.6365785374788513,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,95.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,10.746729063797098,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.663080454918216,0.0058022220979043635,-1.37412997780948,0.07139757301719941,-0.8044171691479086,0.017180757875577806,-0.8278511438133695,0.015642572009265707,-0.9815329977728067,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,95.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,2.6865103619832977,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.060992674918214,0.005802222097904363,-1.3625481052596646,0.07045186804359374,-0.3493613068772895,0.017180757875577806,-0.37279528154275043,0.015642572009265707,-0.5264771355021876,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,36.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,46.498399018541306,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,32.29924215491821,0.0058022220979043635,-1.3512670948499756,0.06954277359490453,-1.2852259823363084,0.017180757875577806,-1.3086599570017694,0.015642572009265707,-1.4623418109612065,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,36.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,2.9986194248795606,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.108725504918215,0.005802222097904363,-1.3402717105485125,0.06866798690285268,-0.38543761474433824,0.017180757875577806,-0.4088715894097992,0.015642572009265707,-0.5625534433692363,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,36.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,20.59569254486677,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.945580554918216,0.005802222097904363,-1.3295478451567395,0.06782540300629399,-1.0179297679205255,0.017180757875577806,-1.0413637425859865,0.015642572009265707,-1.1950455965454236,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,36.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,10.769102237573117,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.663983654918216,0.005802222097904363,-1.3190824114785744,0.06701309342772285,-0.8050998045848928,0.017180757875577806,-0.8285337792503538,0.015642572009265707,-0.9822156332097909,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,36.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,39.30633036282429,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,32.22626665491821,0.005802222097904363,-1.3088632462968883,0.06622928759358515,-1.2300713517654507,0.017180757875577806,-1.2535053264309117,0.015642572009265707,-1.4071871803903488,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,89.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,4.571066084638714,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.291821654918213,0.005802222097904363,-1.2988790253902875,0.06547235659067634,-0.5238210518183785,0.017180757875577806,-0.5472550264838394,0.015642572009265707,-0.7009368804432765,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,89.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,627.4350850312752,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,33.429372954918215,0.0058022220979043635,-1.2891191881011312,0.06474079891924821,-2.139374933295892,0.017180757875577806,-2.162808907961353,0.015642572009265707,-2.31649076192079,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,89.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,6.349194626144186,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.434522794918212,0.005802222097904363,-1.2795738701949009,0.06403322795909303,-0.631674080009217,0.017180757875577806,-0.6551080546746779,0.015642572009265707,-0.808789908634115,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,89.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,7.41780752161033,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.502079714918214,0.005802222097904363,-1.2702338439407574,0.06334836091040034,-0.6827333665520335,0.017180757875577806,-0.7061673412174945,0.015642572009265707,-0.8598491951769316,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,89.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,3.149475106288614,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.130042334918215,0.0058022220979043635,-1.2610904645008876,0.06268500900860287,-0.40154880115062286,0.017180757875577806,-0.4249827758160838,0.015642572009265707,-0.5786646297755209,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,89.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,3.116627009089747,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.125488984918213,0.0058022220979043635,-1.2521356218479611,0.06204206884332169,-0.3981073949648476,0.017180757875577806,-0.4215413696303085,0.015642572009265707,-0.5752232235897456,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,89.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,25.92132516379661,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,32.04546135491822,0.005802222097904363,-1.243361697540456,0.06141851463713755,-1.0934193312002853,0.017180757875577806,-1.1168533058657464,0.015642572009265707,-1.2705351598251835,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,4.0,120.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,25.005958149603657,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,32.029847654918214,0.005802222097904363,-1.2347615257785385,0.060813391361238645,-1.081618550728146,0.017180757875577806,-1.105052525393607,0.015642572009265707,-1.258734379353044,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,4.0,120.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,11.02764050744141,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.674286754918214,0.005802222097904362,-1.2263283582416757,0.060225808582816995,-0.8128868519396143,0.017180757875577806,-0.8363208266050752,0.015642572009265707,-0.9900026805645123,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,4.0,120.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,48.12748862092327,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,32.314197354918214,0.005802222097904363,-1.2180558322756858,0.05965493495403438,-1.296529070785359,0.017180757875577806,-1.31996304545082,0.015642572009265707,-1.4736448994102571,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,4.0,120.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,8.448045806455903,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.558560414918215,0.005802222097904363,-1.2099379420535064,0.05909999326496389,-0.7254212843173612,0.017180757875577806,-0.7488552589828221,0.015642572009265707,-0.9025371129422592,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,90.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,21.721824473938817,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.968700454918213,0.005802222097904363,-1.201969012382231,0.05856025599354346,-1.0354037083982894,0.017180757875577806,-1.0588376830637505,0.015642572009265707,-1.2125195370231876,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,1.0,120.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,28.550866938263546,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,32.087423454918216,0.005802222097904363,-1.1941436748702745,0.058035041294587995,-1.1251341412869222,0.017180757875577806,-1.1485681159523833,0.015642572009265707,-1.3022499699118204,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,1.0,120.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,3.7400607799218957,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.204682814918215,0.005802222097904363,-1.1864568462039835,0.05752370937756562,-0.45796181784844026,0.017180757875577806,-0.4813957925139012,0.015642572009265707,-0.6350776464733383,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,64.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,2.962192786396235,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.103417474918214,0.005802222097904363,-1.1789037083135376,0.05702565922937733,-0.3814258240240399,0.017180757875577806,-0.40485979868950084,0.015642572009265707,-0.558541652648938,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,64.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,5.451529920048513,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.368322554918215,0.005802222097904363,-1.1714796902343307,0.05654032564396547,-0.5816401675193795,0.017180757875577806,-0.6050741421848405,0.015642572009265707,-0.7587559961442776,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,64.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,10.879228538064819,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.668402254918213,0.005802222097904363,-1.1641804514928311,0.056067176525369085,-0.8084393671865918,0.017180757875577806,-0.8318733418520528,0.015642572009265707,-0.9855551958114899,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,64.0,20.0
TIC 31381302,4.656782698309778e+18,2MASS 05532643-7133502,2MASS 05532643-7133502,0.1652,0.11433899999999998,875.652318431713,3016.4798638237844,4.130096508591542,-0.7557965422759733,0.009329102834912213,22.68522471159509,0.2955022048298286,31.247764354918214,0.005802222097904363,-1.1570018668657078,0.05560571043496591,-0.4905226968163646,0.017180757875577806,-0.5139566714818256,0.015642572009265707,-0.6676385254412627,0.015642572009265707,1335.0906,4012.2263,0.009447024455384615,-2.8598264063076926e-05,0.0011272508158531,130,64.0,20.0
